번호,기준년월,시도코드,시도이름,시군구코드,시군구이름,행정동코드,행정동이름,법정동코드,법정동이름,피해자연령대,피해자성별,교통사고수
5967,2020-23,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020012000,지족동,60,여,1
5968,2020-23,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,30,남,1
5969,2020-23,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,30,여,1
5970,2020-23,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,40,여,1
5971,2020-23,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,50,남,1
5972,2020-23,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,60,남,1
5973,2020-23,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,0,남,1
5974,2020-23,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,20,남,1
5975,2020-23,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,30,남,3
5976,2020-23,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,30,여,1
5977,2020-23,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,40,남,3
5978,2020-23,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,50,남,3
5979,2020-23,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,50,여,1
5980,2020-23,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,60,여,1
5981,2020-23,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013900,반석동,30,남,1
5982,2020-23,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013800,외삼동,30,남,1
5983,2020-23,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013200,하기동,30,여,1
5984,2020-23,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013200,하기동,60,남,1
5985,2020-23,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,10,남,1
5986,2020-23,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,20,남,1
5987,2020-23,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,50,여,1
5988,2020-23,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,20,남,5
5989,2020-23,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,20,여,1
5990,2020-23,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,40,여,1
5991,2020-23,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020013900,반석동,30,남,1
5992,2020-23,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020013900,반석동,70,여,1
5993,2020-23,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020012000,지족동,10,남,1
5994,2020-23,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020012000,지족동,40,남,1
5995,2020-23,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020012000,지족동,60,남,1
5996,2020-24,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,20,남,1
5997,2020-24,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,30,여,1
5998,2020-24,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,50,여,1
5999,2020-24,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014300,탑립동,40,여,2
6000,2020-24,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014500,봉산동,60,여,1
6001,2020-24,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014700,송강동,20,남,1
6002,2020-24,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011600,복용동,30,여,1
6003,2020-24,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,10,남,1
6004,2020-24,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,20,남,1
6005,2020-24,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,50,남,1
6006,2020-24,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012800,장동,40,남,1
6007,2020-24,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012700,도룡동,40,남,2
6008,2020-24,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012700,도룡동,50,남,1
6009,2020-24,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014000,문지동,30,여,1
6010,2020-24,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014200,원촌동,40,남,1
6011,2020-24,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020011000,방동,40,남,1
6012,2020-24,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010300,대정동,40,남,1
6013,2020-24,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010300,대정동,40,여,1
6014,2020-24,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,20,남,1
6015,2020-24,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,60,여,1
6016,2020-24,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010500,학하동,20,남,1
6017,2020-24,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010500,학하동,30,남,1
6018,2020-24,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011100,봉명동,30,남,2
6019,2020-24,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011100,봉명동,50,남,1
6020,2020-24,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011400,원신흥동,20,남,1
6021,2020-24,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011800,갑동,50,남,1
6022,2020-24,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,40,남,1
6023,2020-24,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,40,여,1
6024,2020-24,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,50,남,1
6025,2020-24,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,20,남,1
6026,2020-24,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,20,여,1
6027,2020-24,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,30,남,1
6028,2020-24,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,30,여,1
6029,2020-24,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,0,남,1
6030,2020-24,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,30,남,1
6031,2020-24,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,40,남,3
6032,2020-24,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,50,남,3
6033,2020-24,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,50,여,1
6034,2020-24,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,60,남,3
6035,2020-24,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020012000,지족동,40,남,1
6036,2020-24,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,20,여,1
6037,2020-24,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,30,남,1
6038,2020-24,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,50,남,1
6039,2020-24,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012400,구성동,20,남,1
6040,2020-24,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012400,구성동,30,여,1
6041,2020-24,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,20,남,2
6042,2020-24,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,30,남,1
6043,2020-24,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,40,여,2
6044,2020-24,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,50,남,1
6045,2020-24,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,50,여,3
6046,2020-24,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,70,남,1
6047,2020-24,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020013900,반석동,40,남,1
6048,2020-24,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020013900,반석동,50,여,1
6049,2020-24,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020013900,반석동,60,여,1
6050,2020-25,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,20,남,2
6051,2020-25,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,30,남,1
6052,2020-25,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014300,탑립동,30,여,1
6053,2020-25,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020015300,구룡동,30,여,1
6054,2020-25,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020015200,둔곡동,60,남,1
6055,2020-25,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014500,봉산동,40,남,1
6056,2020-25,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014700,송강동,20,남,2
6057,2020-25,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011600,복용동,60,남,1
6058,2020-25,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,30,남,1
6059,2020-25,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,30,여,1
6060,2020-25,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012600,가정동,30,여,1
6061,2020-25,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012700,도룡동,30,여,1
6062,2020-25,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012700,도룡동,40,남,1
6063,2020-25,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014000,문지동,20,남,1
6064,2020-25,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014000,문지동,40,남,1
6065,2020-25,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014100,전민동,80,여,1
6066,2020-25,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010200,교촌동,20,여,1
6067,2020-25,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,40,남,1
6068,2020-25,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,60,여,1
6069,2020-25,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010600,계산동,50,여,1
6070,2020-25,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011300,덕명동,20,여,1
6071,2020-25,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011300,덕명동,60,남,1
6072,2020-25,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011600,복용동,40,여,1
6073,2020-25,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010500,학하동,50,남,1
6074,2020-25,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011100,봉명동,30,남,1
6075,2020-25,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011100,봉명동,50,남,1
6076,2020-25,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011100,봉명동,70,여,1
6077,2020-25,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011400,원신흥동,20,남,1
6078,2020-25,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011400,원신흥동,40,여,1
6079,2020-25,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011800,갑동,30,남,1
6080,2020-25,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,30,남,1
6081,2020-25,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,50,남,1
6082,2020-25,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020012000,지족동,50,여,1
6083,2020-25,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,40,여,2
6084,2020-25,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,50,남,1
6085,2020-25,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,50,여,1
6086,2020-25,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,60,남,1
6087,2020-25,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,10,남,1
6088,2020-25,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,20,남,1
6089,2020-25,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,50,남,1
6090,2020-25,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,60,남,1
6091,2020-25,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,60,여,1
6092,2020-25,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020012000,지족동,20,남,1
6093,2020-25,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020012000,지족동,30,남,1
6094,2020-25,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020012000,지족동,50,여,1
6095,2020-25,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,20,남,1
6096,2020-25,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,50,남,1
6097,2020-25,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012100,죽동,40,남,1
6098,2020-25,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012100,죽동,40,여,1
6099,2020-25,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012400,구성동,40,남,1
6100,2020-25,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012300,어은동,40,여,1
6101,2020-25,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,20,남,1
6102,2020-25,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,30,남,1
6103,2020-25,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,30,여,1
6104,2020-25,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,50,남,1
